VTX,	IDX,	Position.x,	Position.y,	Position.z
5078.0,	1360.0,	1.599325180053711,	12.929009437561035,	134.4098358154297
5079.0,	1334.0,	1.0315837860107422,	11.555992126464844,	135.04920959472656
5080.0,	1364.0,	1.4367618560791016,	12.313798904418945,	135.3694305419922
5081.0,	1365.0,	1.3633499145507812,	11.786905288696289,	136.25286865234375
5082.0,	1364.0,	1.4367618560791016,	12.313798904418945,	135.3694305419922
5083.0,	1361.0,	2.104738235473633,	13.231996536254883,	136.0045928955078
5084.0,	1366.0,	2.0863685607910156,	12.586843490600586,	136.74192810058594
5085.0,	1366.0,	2.0863685607910156,	12.586843490600586,	136.74192810058594
5086.0,	1365.0,	1.3633499145507812,	11.786905288696289,	136.25286865234375
5087.0,	1364.0,	1.4367618560791016,	12.313798904418945,	135.3694305419922
5088.0,	1362.0,	2.8514137268066406,	13.3306884765625,	137.13189697265625
5089.0,	1366.0,	2.0863685607910156,	12.586843490600586,	136.74192810058594
5090.0,	1361.0,	2.104738235473633,	13.231996536254883,	136.0045928955078
5091.0,	1367.0,	0.9147377014160156,	11.215436935424805,	136.01409912109375
5092.0,	1334.0,	1.0315837860107422,	11.555992126464844,	135.04920959472656
5093.0,	1365.0,	1.3633499145507812,	11.786905288696289,	136.25286865234375
5094.0,	1332.0,	0.7595682144165039,	10.825897216796875,	134.853759765625
5095.0,	1334.0,	1.0315837860107422,	11.555992126464844,	135.04920959472656
5096.0,	1367.0,	0.9147377014160156,	11.215436935424805,	136.01409912109375
5097.0,	1368.0,	0.7376260757446289,	10.886214256286621,	135.97264099121094
5098.0,	1332.0,	0.7595682144165039,	10.825897216796875,	134.853759765625
5099.0,	1367.0,	0.9147377014160156,	11.215436935424805,	136.01409912109375
5100.0,	1362.0,	2.8514137268066406,	13.3306884765625,	137.13189697265625
5101.0,	1359.0,	3.68389892578125,	13.904150009155273,	137.4793243408203
5102.0,	1369.0,	2.925783157348633,	12.706870079040527,	137.68565368652344
5103.0,	1366.0,	2.0863685607910156,	12.586843490600586,	136.74192810058594
5104.0,	1362.0,	2.8514137268066406,	13.3306884765625,	137.13189697265625
5105.0,	1369.0,	2.925783157348633,	12.706870079040527,	137.68565368652344
5106.0,	1359.0,	3.68389892578125,	13.904150009155273,	137.4793243408203
5107.0,	1370.0,	3.156604766845703,	12.722972869873047,	137.95074462890625
5108.0,	1369.0,	2.925783157348633,	12.706870079040527,	137.68565368652344
5109.0,	1371.0,	0.8838129043579102,	10.998188018798828,	136.80250549316406
5110.0,	1368.0,	0.7376260757446289,	10.886214256286621,	135.97264099121094
5111.0,	1367.0,	0.9147377014160156,	11.215436935424805,	136.01409912109375
5112.0,	1372.0,	0.7101230621337891,	10.743135452270508,	136.8123321533203
5113.0,	1368.0,	0.7376260757446289,	10.886214256286621,	135.97264099121094
5114.0,	1371.0,	0.8838129043579102,	10.998188018798828,	136.80250549316406
5115.0,	1370.0,	3.156604766845703,	12.722972869873047,	137.95074462890625
5116.0,	1373.0,	2.4379024505615234,	11.847770690917969,	137.95204162597656
5117.0,	1369.0,	2.925783157348633,	12.706870079040527,	137.68565368652344
5118.0,	1373.0,	2.4379024505615234,	11.847770690917969,	137.95204162597656
5119.0,	1370.0,	3.156604766845703,	12.722972869873047,	137.95074462890625
5120.0,	1374.0,	2.6580047607421875,	11.796337127685547,	138.3333740234375
5121.0,	1369.0,	2.925783157348633,	12.706870079040527,	137.68565368652344
5122.0,	1375.0,	2.2946300506591797,	12.073516845703125,	137.5044708251953
5123.0,	1366.0,	2.0863685607910156,	12.586843490600586,	136.74192810058594
5124.0,	1373.0,	2.4379024505615234,	11.847770690917969,	137.95204162597656
5125.0,	1375.0,	2.2946300506591797,	12.073516845703125,	137.5044708251953
5126.0,	1369.0,	2.925783157348633,	12.706870079040527,	137.68565368652344
5127.0,	1366.0,	2.0863685607910156,	12.586843490600586,	136.74192810058594
5128.0,	1375.0,	2.2946300506591797,	12.073516845703125,	137.5044708251953
5129.0,	1376.0,	1.4110374450683594,	11.529813766479492,	136.90646362304688
5130.0,	1366.0,	2.0863685607910156,	12.586843490600586,	136.74192810058594
5131.0,	1376.0,	1.4110374450683594,	11.529813766479492,	136.90646362304688
5132.0,	1365.0,	1.3633499145507812,	11.786905288696289,	136.25286865234375
5133.0,	1373.0,	2.4379024505615234,	11.847770690917969,	137.95204162597656
5134.0,	1377.0,	1.4311199188232422,	11.229195594787598,	137.53411865234375
5135.0,	1375.0,	2.2946300506591797,	12.073516845703125,	137.5044708251953
5136.0,	1375.0,	2.2946300506591797,	12.073516845703125,	137.5044708251953
5137.0,	1377.0,	1.4311199188232422,	11.229195594787598,	137.53411865234375
5138.0,	1376.0,	1.4110374450683594,	11.529813766479492,	136.90646362304688
5139.0,	1373.0,	2.4379024505615234,	11.847770690917969,	137.95204162597656
5140.0,	1374.0,	2.6580047607421875,	11.796337127685547,	138.3333740234375
5141.0,	1378.0,	1.8441314697265625,	11.016338348388672,	138.34686279296875
5142.0,	1377.0,	1.4311199188232422,	11.229195594787598,	137.53411865234375
5143.0,	1373.0,	2.4379024505615234,	11.847770690917969,	137.95204162597656
5144.0,	1378.0,	1.8441314697265625,	11.016338348388672,	138.34686279296875
5145.0,	1379.0,	2.154865264892578,	10.950129508972168,	138.88427734375
5146.0,	1378.0,	1.8441314697265625,	11.016338348388672,	138.34686279296875
5147.0,	1374.0,	2.6580047607421875,	11.796337127685547,	138.3333740234375
5148.0,	1380.0,	1.1081562042236328,	11.220584869384766,	136.8653564453125
5149.0,	1365.0,	1.3633499145507812,	11.786905288696289,	136.25286865234375
5150.0,	1376.0,	1.4110374450683594,	11.529813766479492,	136.90646362304688
5151.0,	1365.0,	1.3633499145507812,	11.786905288696289,	136.25286865234375
5152.0,	1380.0,	1.1081562042236328,	11.220584869384766,	136.8653564453125
5153.0,	1367.0,	0.9147377014160156,	11.215436935424805,	136.01409912109375
5154.0,	1380.0,	1.1081562042236328,	11.220584869384766,	136.8653564453125
5155.0,	1376.0,	1.4110374450683594,	11.529813766479492,	136.90646362304688
5156.0,	1377.0,	1.4311199188232422,	11.229195594787598,	137.53411865234375
5157.0,	1367.0,	0.9147377014160156,	11.215436935424805,	136.01409912109375
5158.0,	1380.0,	1.1081562042236328,	11.220584869384766,	136.8653564453125
5159.0,	1371.0,	0.8838129043579102,	10.998188018798828,	136.80250549316406
5160.0,	1377.0,	1.4311199188232422,	11.229195594787598,	137.53411865234375
5161.0,	1371.0,	0.8838129043579102,	10.998188018798828,	136.80250549316406
5162.0,	1380.0,	1.1081562042236328,	11.220584869384766,	136.8653564453125
5163.0,	1377.0,	1.4311199188232422,	11.229195594787598,	137.53411865234375
5164.0,	1381.0,	0.961176872253418,	10.818086624145508,	137.67047119140625
5165.0,	1371.0,	0.8838129043579102,	10.998188018798828,	136.80250549316406
5166.0,	1378.0,	1.8441314697265625,	11.016338348388672,	138.34686279296875
5167.0,	1381.0,	0.961176872253418,	10.818086624145508,	137.67047119140625
5168.0,	1377.0,	1.4311199188232422,	11.229195594787598,	137.53411865234375
5169.0,	1381.0,	0.961176872253418,	10.818086624145508,	137.67047119140625
5170.0,	1372.0,	0.7101230621337891,	10.743135452270508,	136.8123321533203
5171.0,	1371.0,	0.8838129043579102,	10.998188018798828,	136.80250549316406
5172.0,	1382.0,	0.7328023910522461,	10.553140640258789,	137.80865478515625
5173.0,	1372.0,	0.7101230621337891,	10.743135452270508,	136.8123321533203
5174.0,	1381.0,	0.961176872253418,	10.818086624145508,	137.67047119140625
5175.0,	1381.0,	0.961176872253418,	10.818086624145508,	137.67047119140625
5176.0,	1378.0,	1.8441314697265625,	11.016338348388672,	138.34686279296875
5177.0,	1383.0,	1.0759401321411133,	10.456031799316406,	138.72909545898438
5178.0,	1382.0,	0.7328023910522461,	10.553140640258789,	137.80865478515625
5179.0,	1381.0,	0.961176872253418,	10.818086624145508,	137.67047119140625
5180.0,	1383.0,	1.0759401321411133,	10.456031799316406,	138.72909545898438
5181.0,	1379.0,	2.154865264892578,	10.950129508972168,	138.88427734375
5182.0,	1383.0,	1.0759401321411133,	10.456031799316406,	138.72909545898438
5183.0,	1378.0,	1.8441314697265625,	11.016338348388672,	138.34686279296875
5184.0,	1384.0,	0.8347663879394531,	10.266348838806152,	138.94833374023438
5185.0,	1382.0,	0.7328023910522461,	10.553140640258789,	137.80865478515625
5186.0,	1383.0,	1.0759401321411133,	10.456031799316406,	138.72909545898438
5187.0,	1383.0,	1.0759401321411133,	10.456031799316406,	138.72909545898438
5188.0,	1379.0,	2.154865264892578,	10.950129508972168,	138.88427734375
5189.0,	1385.0,	1.8104667663574219,	10.334343910217285,	139.66534423828125
5190.0,	1384.0,	0.8347663879394531,	10.266348838806152,	138.94833374023438
5191.0,	1383.0,	1.0759401321411133,	10.456031799316406,	138.72909545898438
5192.0,	1386.0,	1.0330710411071777,	9.719069480895996,	140.525634765625
5193.0,	1383.0,	1.0759401321411133,	10.456031799316406,	138.72909545898438
5194.0,	1385.0,	1.8104667663574219,	10.334343910217285,	139.66534423828125
5195.0,	1386.0,	1.0330710411071777,	9.719069480895996,	140.525634765625
5196.0,	1386.0,	1.0330710411071777,	9.719069480895996,	140.525634765625
5197.0,	1385.0,	1.8104667663574219,	10.334343910217285,	139.66534423828125
5198.0,	1387.0,	1.4117255210876465,	9.481986999511719,	141.05430603027344
5199.0,	1386.0,	1.0330710411071777,	9.719069480895996,	140.525634765625
5200.0,	1387.0,	1.4117255210876465,	9.481986999511719,	141.05430603027344
5201.0,	1388.0,	1.2464730739593506,	8.933647155761719,	142.42840576171875
5202.0,	1389.0,	1.339935302734375,	-1.791855812072754,	125.84091186523438
5203.0,	1390.0,	1.646749496459961,	-2.5533952713012695,	124.5969467163086
5204.0,	1391.0,	1.2097015380859375,	-1.4253253936767578,	124.44756317138672
5205.0,	1390.0,	1.646749496459961,	-2.5533952713012695,	124.5969467163086
5206.0,	1389.0,	1.339935302734375,	-1.791855812072754,	125.84091186523438
5207.0,	1392.0,	1.7095909118652344,	-3.0210447311401367,	126.03496551513672
5208.0,	1392.0,	1.7095909118652344,	-3.0210447311401367,	126.03496551513672
5209.0,	1393.0,	2.19390869140625,	-3.8773393630981445,	124.81343841552734
5210.0,	1390.0,	1.646749496459961,	-2.5533952713012695,	124.5969467163086
5211.0,	1393.0,	2.19390869140625,	-3.8773393630981445,	124.81343841552734
5212.0,	1392.0,	1.7095909118652344,	-3.0210447311401367,	126.03496551513672
5213.0,	1394.0,	2.285970687866211,	-4.439219951629639,	126.35868835449219
5214.0,	1394.0,	2.285970687866211,	-4.439219951629639,	126.35868835449219
5215.0,	1395.0,	3.2526779174804688,	-5.31512451171875,	125.23754119873047
5216.0,	1393.0,	2.19390869140625,	-3.8773393630981445,	124.81343841552734
5217.0,	1395.0,	3.2526779174804688,	-5.31512451171875,	125.23754119873047
5218.0,	1394.0,	2.285970687866211,	-4.439219951629639,	126.35868835449219
5219.0,	1396.0,	3.3090085983276367,	-5.827065467834473,	126.88731384277344
5220.0,	1397.0,	4.5174102783203125,	-6.818018913269043,	126.7331771850586
5221.0,	1395.0,	3.2526779174804688,	-5.31512451171875,	125.23754119873047
5222.0,	1396.0,	3.3090085983276367,	-5.827065467834473,	126.88731384277344
5223.0,	1395.0,	3.2526779174804688,	-5.31512451171875,	125.23754119873047
5224.0,	1397.0,	4.5174102783203125,	-6.818018913269043,	126.7331771850586
5225.0,	1398.0,	4.751935958862305,	-6.592107772827148,	125.86722564697266
5226.0,	1396.0,	3.3090085983276367,	-5.827065467834473,	126.88731384277344
5227.0,	1399.0,	4.516493797302246,	-7.015015602111816,	127.559326171875
5228.0,	1397.0,	4.5174102783203125,	-6.818018913269043,	126.7331771850586
5229.0,	1400.0,	6.122396469116211,	-7.525241851806641,	126.35138702392578
5230.0,	1398.0,	4.751935958862305,	-6.592107772827148,	125.86722564697266
5231.0,	1397.0,	4.5174102783203125,	-6.818018913269043,	126.7331771850586
5232.0,	1399.0,	4.516493797302246,	-7.015015602111816,	127.559326171875
5233.0,	1401.0,	5.895355224609375,	-7.709708213806152,	127.2745590209961
5234.0,	1397.0,	4.5174102783203125,	-6.818018913269043,	126.7331771850586
5235.0,	1401.0,	5.895355224609375,	-7.709708213806152,	127.2745590209961
5236.0,	1400.0,	6.122396469116211,	-7.525241851806641,	126.35138702392578
5237.0,	1397.0,	4.5174102783203125,	-6.818018913269043,	126.7331771850586
5238.0,	1401.0,	5.895355224609375,	-7.709708213806152,	127.2745590209961
5239.0,	1399.0,	4.516493797302246,	-7.015015602111816,	127.559326171875
5240.0,	1402.0,	5.973928451538086,	-8.008527755737305,	128.41452026367188
5241.0,	1403.0,	7.522329330444336,	-8.347965240478516,	128.0385284423828
5242.0,	1400.0,	6.122396469116211,	-7.525241851806641,	126.35138702392578
5243.0,	1401.0,	5.895355224609375,	-7.709708213806152,	127.2745590209961
5244.0,	1403.0,	7.522329330444336,	-8.347965240478516,	128.0385284423828
5245.0,	1401.0,	5.895355224609375,	-7.709708213806152,	127.2745590209961
5246.0,	1402.0,	5.973928451538086,	-8.008527755737305,	128.41452026367188
5247.0,	1400.0,	6.122396469116211,	-7.525241851806641,	126.35138702392578
5248.0,	1403.0,	7.522329330444336,	-8.347965240478516,	128.0385284423828
5249.0,	1404.0,	7.6055450439453125,	-8.046107292175293,	126.94830322265625
5250.0,	1403.0,	7.522329330444336,	-8.347965240478516,	128.0385284423828
5251.0,	1402.0,	5.973928451538086,	-8.008527755737305,	128.41452026367188
5252.0,	1405.0,	7.587288856506348,	-8.619606971740723,	129.18896484375
5253.0,	1404.0,	7.6055450439453125,	-8.046107292175293,	126.94830322265625
5254.0,	1403.0,	7.522329330444336,	-8.347965240478516,	128.0385284423828
5255.0,	1406.0,	9.404317855834961,	-8.361835479736328,	128.3919219970703
5256.0,	1407.0,	9.532435417175293,	-8.162006378173828,	127.75756072998047
5257.0,	1404.0,	7.6055450439453125,	-8.046107292175293,	126.94830322265625
5258.0,	1406.0,	9.404317855834961,	-8.361835479736328,	128.3919219970703
5259.0,	1405.0,	7.587288856506348,	-8.619606971740723,	129.18896484375
5260.0,	1408.0,	9.330815315246582,	-8.700304985046387,	129.60182189941406
5261.0,	1403.0,	7.522329330444336,	-8.347965240478516,	128.0385284423828
5262.0,	1405.0,	7.587288856506348,	-8.619606971740723,	129.18896484375
5263.0,	1409.0,	9.250904083251953,	-8.818178176879883,	130.13246154785156
5264.0,	1408.0,	9.330815315246582,	-8.700304985046387,	129.60182189941406
5265.0,	1409.0,	9.250904083251953,	-8.818178176879883,	130.13246154785156
5266.0,	1410.0,	10.900096893310547,	-8.458717346191406,	131.06532287597656
5267.0,	1408.0,	9.330815315246582,	-8.700304985046387,	129.60182189941406
5268.0,	1403.0,	7.522329330444336,	-8.347965240478516,	128.0385284423828
5269.0,	1408.0,	9.330815315246582,	-8.700304985046387,	129.60182189941406
5270.0,	1411.0,	9.356853485107422,	-8.573904037475586,	129.144775390625
5271.0,	1411.0,	9.356853485107422,	-8.573904037475586,	129.144775390625
5272.0,	1406.0,	9.404317855834961,	-8.361835479736328,	128.3919219970703
5273.0,	1403.0,	7.522329330444336,	-8.347965240478516,	128.0385284423828
5274.0,	1408.0,	9.330815315246582,	-8.700304985046387,	129.60182189941406
5275.0,	1410.0,	10.900096893310547,	-8.458717346191406,	131.06532287597656
5276.0,	1412.0,	10.951400756835938,	-8.231321334838867,	130.1023712158203
5277.0,	1412.0,	10.951400756835938,	-8.231321334838867,	130.1023712158203
5278.0,	1411.0,	9.356853485107422,	-8.573904037475586,	129.144775390625
5279.0,	1408.0,	9.330815315246582,	-8.700304985046387,	129.60182189941406
5280.0,	1411.0,	9.356853485107422,	-8.573904037475586,	129.144775390625
5281.0,	1412.0,	10.951400756835938,	-8.231321334838867,	130.1023712158203
5282.0,	1406.0,	9.404317855834961,	-8.361835479736328,	128.3919219970703
5283.0,	1410.0,	10.900096893310547,	-8.458717346191406,	131.06532287597656
5284.0,	1413.0,	12.328422546386719,	-7.562623023986816,	132.0172119140625
5285.0,	1412.0,	10.951400756835938,	-8.231321334838867,	130.1023712158203
5286.0,	1406.0,	9.404317855834961,	-8.361835479736328,	128.3919219970703
5287.0,	1414.0,	11.006101608276367,	-8.007020950317383,	129.1613311767578
5288.0,	1407.0,	9.532435417175293,	-8.162006378173828,	127.75756072998047
5289.0,	1412.0,	10.951400756835938,	-8.231321334838867,	130.1023712158203
5290.0,	1414.0,	11.006101608276367,	-8.007020950317383,	129.1613311767578
5291.0,	1406.0,	9.404317855834961,	-8.361835479736328,	128.3919219970703
5292.0,	1414.0,	11.006101608276367,	-8.007020950317383,	129.1613311767578
5293.0,	1415.0,	10.988078117370605,	-7.764106273651123,	128.3256072998047
5294.0,	1407.0,	9.532435417175293,	-8.162006378173828,	127.75756072998047
5295.0,	1412.0,	10.951400756835938,	-8.231321334838867,	130.1023712158203
5296.0,	1413.0,	12.328422546386719,	-7.562623023986816,	132.0172119140625
5297.0,	1416.0,	12.409601211547852,	-7.36581563949585,	130.899169921875
5298.0,	1412.0,	10.951400756835938,	-8.231321334838867,	130.1023712158203
5299.0,	1416.0,	12.409601211547852,	-7.36581563949585,	130.899169921875
5300.0,	1414.0,	11.006101608276367,	-8.007020950317383,	129.1613311767578
5301.0,	1413.0,	12.328422546386719,	-7.562623023986816,	132.0172119140625
5302.0,	1417.0,	13.33022689819336,	-6.4826250076293945,	132.7879180908203
5303.0,	1416.0,	12.409601211547852,	-7.36581563949585,	130.899169921875
5304.0,	1414.0,	11.006101608276367,	-8.007020950317383,	129.1613311767578
5305.0,	1418.0,	12.405011177062988,	-7.137081146240234,	129.84815979003906
5306.0,	1415.0,	10.988078117370605,	-7.764106273651123,	128.3256072998047
5307.0,	1414.0,	11.006101608276367,	-8.007020950317383,	129.1613311767578
5308.0,	1416.0,	12.409601211547852,	-7.36581563949585,	130.899169921875
5309.0,	1418.0,	12.405011177062988,	-7.137081146240234,	129.84815979003906
5310.0,	1418.0,	12.405011177062988,	-7.137081146240234,	129.84815979003906
5311.0,	1419.0,	12.485871315002441,	-6.878422260284424,	128.97547912597656
5312.0,	1415.0,	10.988078117370605,	-7.764106273651123,	128.3256072998047
5313.0,	1416.0,	12.409601211547852,	-7.36581563949585,	130.899169921875
5314.0,	1417.0,	13.33022689819336,	-6.4826250076293945,	132.7879180908203
5315.0,	1420.0,	13.454963684082031,	-6.3087077140808105,	131.48497009277344
5316.0,	1416.0,	12.409601211547852,	-7.36581563949585,	130.899169921875
5317.0,	1420.0,	13.454963684082031,	-6.3087077140808105,	131.48497009277344
5318.0,	1418.0,	12.405011177062988,	-7.137081146240234,	129.84815979003906
5319.0,	1417.0,	13.33022689819336,	-6.4826250076293945,	132.7879180908203
5320.0,	1421.0,	14.133211135864258,	-5.273710250854492,	133.56272888183594
5321.0,	1420.0,	13.454963684082031,	-6.3087077140808105,	131.48497009277344
5322.0,	1418.0,	12.405011177062988,	-7.137081146240234,	129.84815979003906
5323.0,	1422.0,	13.4862642288208,	-6.085478782653809,	130.3917236328125
5324.0,	1419.0,	12.485871315002441,	-6.878422260284424,	128.97547912597656
5325.0,	1420.0,	13.454963684082031,	-6.3087077140808105,	131.48497009277344
5326.0,	1422.0,	13.4862642288208,	-6.085478782653809,	130.3917236328125
5327.0,	1418.0,	12.405011177062988,	-7.137081146240234,	129.84815979003906
5328.0,	1422.0,	13.4862642288208,	-6.085478782653809,	130.3917236328125
5329.0,	1423.0,	13.536806106567383,	-5.815672874450684,	129.51217651367188
5330.0,	1419.0,	12.485871315002441,	-6.878422260284424,	128.97547912597656
5331.0,	1420.0,	13.454963684082031,	-6.3087077140808105,	131.48497009277344
5332.0,	1421.0,	14.133211135864258,	-5.273710250854492,	133.56272888183594
5333.0,	1424.0,	14.424179077148438,	-5.029321670532227,	132.03599548339844
5334.0,	1422.0,	13.4862642288208,	-6.085478782653809,	130.3917236328125
5335.0,	1420.0,	13.454963684082031,	-6.3087077140808105,	131.48497009277344
5336.0,	1424.0,	14.424179077148438,	-5.029321670532227,	132.03599548339844
5337.0,	1422.0,	13.4862642288208,	-6.085478782653809,	130.3917236328125
5338.0,	1425.0,	14.554167747497559,	-4.733996868133545,	130.9150390625
5339.0,	1423.0,	13.536806106567383,	-5.815672874450684,	129.51217651367188
5340.0,	1424.0,	14.424179077148438,	-5.029321670532227,	132.03599548339844
5341.0,	1425.0,	14.554167747497559,	-4.733996868133545,	130.9150390625
5342.0,	1422.0,	13.4862642288208,	-6.085478782653809,	130.3917236328125
5343.0,	1425.0,	14.554167747497559,	-4.733996868133545,	130.9150390625
5344.0,	1426.0,	14.702522277832031,	-4.426368713378906,	130.10874938964844
5345.0,	1423.0,	13.536806106567383,	-5.815672874450684,	129.51217651367188
5346.0,	1421.0,	14.133211135864258,	-5.273710250854492,	133.56272888183594
5347.0,	1427.0,	15.056089401245117,	-4.214350700378418,	133.74627685546875
5348.0,	1424.0,	14.424179077148438,	-5.029321670532227,	132.03599548339844
5349.0,	1428.0,	14.777021408081055,	-4.342230796813965,	134.244140625
5350.0,	1427.0,	15.056089401245117,	-4.214350700378418,	133.74627685546875
5351.0,	1421.0,	14.133211135864258,	-5.273710250854492,	133.56272888183594
5352.0,	1425.0,	14.554167747497559,	-4.733996868133545,	130.9150390625
5353.0,	1424.0,	14.424179077148438,	-5.029321670532227,	132.03599548339844
5354.0,	1429.0,	15.253499984741211,	-3.855936050415039,	132.45420837402344
5355.0,	1424.0,	14.424179077148438,	-5.029321670532227,	132.03599548339844
5356.0,	1427.0,	15.056089401245117,	-4.214350700378418,	133.74627685546875
5357.0,	1429.0,	15.253499984741211,	-3.855936050415039,	132.45420837402344
5358.0,	1425.0,	14.554167747497559,	-4.733996868133545,	130.9150390625
5359.0,	1430.0,	15.533248901367188,	-3.346010208129883,	131.13943481445312
5360.0,	1426.0,	14.702522277832031,	-4.426368713378906,	130.10874938964844
5361.0,	1429.0,	15.253499984741211,	-3.855936050415039,	132.45420837402344
5362.0,	1430.0,	15.533248901367188,	-3.346010208129883,	131.13943481445312
5363.0,	1425.0,	14.554167747497559,	-4.733996868133545,	130.9150390625
5364.0,	1426.0,	14.702522277832031,	-4.426368713378906,	130.10874938964844
5365.0,	1430.0,	15.533248901367188,	-3.346010208129883,	131.13943481445312
5366.0,	1431.0,	15.602652549743652,	-3.0880250930786133,	130.62451171875
5367.0,	1432.0,	15.52939224243164,	-3.768582344055176,	133.96231079101562
5368.0,	1427.0,	15.056089401245117,	-4.214350700378418,	133.74627685546875
5369.0,	1428.0,	14.777021408081055,	-4.342230796813965,	134.244140625
5370.0,	1432.0,	15.52939224243164,	-3.768582344055176,	133.96231079101562
5371.0,	1429.0,	15.253499984741211,	-3.855936050415039,	132.45420837402344
5372.0,	1427.0,	15.056089401245117,	-4.214350700378418,	133.74627685546875
5373.0,	1433.0,	15.10712718963623,	-4.014004707336426,	134.91847229003906
5374.0,	1432.0,	15.52939224243164,	-3.768582344055176,	133.96231079101562
5375.0,	1428.0,	14.777021408081055,	-4.342230796813965,	134.244140625
5376.0,	1430.0,	15.533248901367188,	-3.346010208129883,	131.13943481445312
5377.0,	1429.0,	15.253499984741211,	-3.855936050415039,	132.45420837402344
5378.0,	1434.0,	15.861837387084961,	-3.3224802017211914,	132.74781799316406
5379.0,	1429.0,	15.253499984741211,	-3.855936050415039,	132.45420837402344
5380.0,	1432.0,	15.52939224243164,	-3.768582344055176,	133.96231079101562
5381.0,	1434.0,	15.861837387084961,	-3.3224802017211914,	132.74781799316406
5382.0,	1430.0,	15.533248901367188,	-3.346010208129883,	131.13943481445312
5383.0,	1435.0,	16.18134880065918,	-2.6849822998046875,	131.26617431640625
5384.0,	1431.0,	15.602652549743652,	-3.0880250930786133,	130.62451171875
5385.0,	1434.0,	15.861837387084961,	-3.3224802017211914,	132.74781799316406
5386.0,	1435.0,	16.18134880065918,	-2.6849822998046875,	131.26617431640625
5387.0,	1430.0,	15.533248901367188,	-3.346010208129883,	131.13943481445312
5388.0,	1435.0,	16.18134880065918,	-2.6849822998046875,	131.26617431640625
5389.0,	1436.0,	16.23204231262207,	-2.4881601333618164,	130.876708984375
5390.0,	1431.0,	15.602652549743652,	-3.0880250930786133,	130.62451171875
5391.0,	1433.0,	15.10712718963623,	-4.014004707336426,	134.91847229003906
5392.0,	1437.0,	16.17884063720703,	-3.588663101196289,	134.17910766601562
5393.0,	1432.0,	15.52939224243164,	-3.768582344055176,	133.96231079101562
5394.0,	1432.0,	15.52939224243164,	-3.768582344055176,	133.96231079101562
5395.0,	1437.0,	16.17884063720703,	-3.588663101196289,	134.17910766601562
5396.0,	1434.0,	15.861837387084961,	-3.3224802017211914,	132.74781799316406
5397.0,	1437.0,	16.17884063720703,	-3.588663101196289,	134.17910766601562
5398.0,	1433.0,	15.10712718963623,	-4.014004707336426,	134.91847229003906
5399.0,	1438.0,	15.379806518554688,	-3.9607486724853516,	135.35716247558594
5400.0,	1435.0,	16.18134880065918,	-2.6849822998046875,	131.26617431640625
5401.0,	1434.0,	15.861837387084961,	-3.3224802017211914,	132.74781799316406
5402.0,	1439.0,	16.624027252197266,	-3.18076229095459,	132.97955322265625
5403.0,	1434.0,	15.861837387084961,	-3.3224802017211914,	132.74781799316406
5404.0,	1437.0,	16.17884063720703,	-3.588663101196289,	134.17910766601562
5405.0,	1439.0,	16.624027252197266,	-3.18076229095459,	132.97955322265625
5406.0,	1435.0,	16.18134880065918,	-2.6849822998046875,	131.26617431640625
5407.0,	1440.0,	16.91466522216797,	-2.4856834411621094,	131.447265625
5408.0,	1436.0,	16.23204231262207,	-2.4881601333618164,	130.876708984375
5409.0,	1435.0,	16.18134880065918,	-2.6849822998046875,	131.26617431640625
5410.0,	1439.0,	16.624027252197266,	-3.18076229095459,	132.97955322265625
5411.0,	1440.0,	16.91466522216797,	-2.4856834411621094,	131.447265625
5412.0,	1440.0,	16.91466522216797,	-2.4856834411621094,	131.447265625
5413.0,	1441.0,	17.053775787353516,	-2.1997804641723633,	131.0462646484375
5414.0,	1436.0,	16.23204231262207,	-2.4881601333618164,	130.876708984375
5415.0,	1438.0,	15.379806518554688,	-3.9607486724853516,	135.35716247558594
5416.0,	1442.0,	15.7312650680542,	-3.909945487976074,	135.44932556152344
5417.0,	1437.0,	16.17884063720703,	-3.588663101196289,	134.17910766601562
5418.0,	1443.0,	15.547036170959473,	-3.935328483581543,	135.71751403808594
5419.0,	1442.0,	15.7312650680542,	-3.909945487976074,	135.44932556152344
5420.0,	1438.0,	15.379806518554688,	-3.9607486724853516,	135.35716247558594
5421.0,	1440.0,	16.91466522216797,	-2.4856834411621094,	131.447265625
5422.0,	1444.0,	18.13274383544922,	-2.7117910385131836,	131.7815399169922
5423.0,	1441.0,	17.053775787353516,	-2.1997804641723633,	131.0462646484375
5424.0,	1441.0,	17.053775787353516,	-2.1997804641723633,	131.0462646484375
5425.0,	1444.0,	18.13274383544922,	-2.7117910385131836,	131.7815399169922
5426.0,	1445.0,	18.28275489807129,	-2.315741539001465,	131.2161102294922
5427.0,	1443.0,	15.547036170959473,	-3.935328483581543,	135.71751403808594
5428.0,	1446.0,	16.470569610595703,	-3.8504371643066406,	135.76141357421875
5429.0,	1442.0,	15.7312650680542,	-3.909945487976074,	135.44932556152344
5430.0,	1446.0,	16.470569610595703,	-3.8504371643066406,	135.76141357421875
5431.0,	1437.0,	16.17884063720703,	-3.588663101196289,	134.17910766601562
5432.0,	1442.0,	15.7312650680542,	-3.909945487976074,	135.44932556152344
5433.0,	1446.0,	16.470569610595703,	-3.8504371643066406,	135.76141357421875
5434.0,	1443.0,	15.547036170959473,	-3.935328483581543,	135.71751403808594
5435.0,	1447.0,	15.932437896728516,	-3.9756555557250977,	136.94898986816406
