VTX,	IDX,	Position.x,	Position.y,	Position.z
689.0,	3120.0,	6.051799774169922,	3.0536305904388428,	2.8557300567626953
690.0,	3117.0,	5.853449821472168,	3.783600330352783,	2.9225499629974365
691.0,	3120.0,	6.051799774169922,	3.0536305904388428,	2.8557300567626953
692.0,	3119.0,	5.44379997253418,	3.522540330886841,	3.3087899684906006
693.0,	3121.0,	5.61407995223999,	2.7878501415252686,	3.295799970626831
694.0,	3118.0,	5.1860198974609375,	3.4703001976013184,	3.8264899253845215
695.0,	3119.0,	5.44379997253418,	3.522540330886841,	3.3087899684906006
696.0,	3120.0,	6.051799774169922,	3.0536305904388428,	2.8557300567626953
697.0,	3121.0,	5.61407995223999,	2.7878501415252686,	3.295799970626831
698.0,	3119.0,	5.44379997253418,	3.522540330886841,	3.3087899684906006
699.0,	3122.0,	5.369969844818115,	2.6010401248931885,	3.799099922180176
700.0,	3113.0,	5.061950206756592,	3.509620189666748,	4.328949928283691
701.0,	3118.0,	5.1860198974609375,	3.4703001976013184,	3.8264899253845215
702.0,	3118.0,	5.1860198974609375,	3.4703001976013184,	3.8264899253845215
703.0,	3121.0,	5.61407995223999,	2.7878501415252686,	3.295799970626831
704.0,	3122.0,	5.369969844818115,	2.6010401248931885,	3.799099922180176
705.0,	3120.0,	6.051799774169922,	3.0536305904388428,	2.8557300567626953
706.0,	3123.0,	5.86722993850708,	2.3506603240966797,	3.178230047225952
707.0,	3121.0,	5.61407995223999,	2.7878501415252686,	3.295799970626831
708.0,	3123.0,	5.86722993850708,	2.3506603240966797,	3.178230047225952
709.0,	3122.0,	5.369969844818115,	2.6010401248931885,	3.799099922180176
710.0,	3121.0,	5.61407995223999,	2.7878501415252686,	3.295799970626831
711.0,	3059.0,	6.52739143371582,	3.213482141494751,	2.759657144546509
712.0,	3124.0,	6.212969779968262,	2.378370523452759,	2.9982500076293945
713.0,	3120.0,	6.051799774169922,	3.0536305904388428,	2.8557300567626953
714.0,	3123.0,	5.86722993850708,	2.3506603240966797,	3.178230047225952
715.0,	3120.0,	6.051799774169922,	3.0536305904388428,	2.8557300567626953
716.0,	3124.0,	6.212969779968262,	2.378370523452759,	2.9982500076293945
717.0,	3124.0,	6.212969779968262,	2.378370523452759,	2.9982500076293945
718.0,	3059.0,	6.52739143371582,	3.213482141494751,	2.759657144546509
719.0,	3057.0,	6.763864994049072,	2.4971985816955566,	2.8860208988189697
720.0,	3125.0,	5.737969875335693,	1.9895603656768799,	3.584589958190918
721.0,	3122.0,	5.369969844818115,	2.6010401248931885,	3.799099922180176
722.0,	3123.0,	5.86722993850708,	2.3506603240966797,	3.178230047225952
723.0,	3124.0,	6.212969779968262,	2.378370523452759,	2.9982500076293945
724.0,	3125.0,	5.737969875335693,	1.9895603656768799,	3.584589958190918
725.0,	3123.0,	5.86722993850708,	2.3506603240966797,	3.178230047225952
726.0,	3113.0,	5.061950206756592,	3.509620189666748,	4.328949928283691
727.0,	3122.0,	5.369969844818115,	2.6010401248931885,	3.799099922180176
728.0,	3126.0,	5.279139995574951,	2.5072901248931885,	4.254590034484863
729.0,	3125.0,	5.737969875335693,	1.9895603656768799,	3.584589958190918
730.0,	3126.0,	5.279139995574951,	2.5072901248931885,	4.254590034484863
731.0,	3122.0,	5.369969844818115,	2.6010401248931885,	3.799099922180176
732.0,	3126.0,	5.279139995574951,	2.5072901248931885,	4.254590034484863
733.0,	3106.0,	5.032020092010498,	3.4712002277374268,	4.898409843444824
734.0,	3113.0,	5.061950206756592,	3.509620189666748,	4.328949928283691
735.0,	3106.0,	5.032020092010498,	3.4712002277374268,	4.898409843444824
736.0,	3126.0,	5.279139995574951,	2.5072901248931885,	4.254590034484863
737.0,	3105.0,	5.277790069580078,	2.458770275115967,	4.841879844665527
738.0,	3125.0,	5.737969875335693,	1.9895603656768799,	3.584589958190918
739.0,	3124.0,	6.212969779968262,	2.378370523452759,	2.9982500076293945
740.0,	3127.0,	6.3195600509643555,	1.8291103839874268,	3.370460033416748
741.0,	3057.0,	6.763864994049072,	2.4971985816955566,	2.8860208988189697
742.0,	3127.0,	6.3195600509643555,	1.8291103839874268,	3.370460033416748
743.0,	3124.0,	6.212969779968262,	2.378370523452759,	2.9982500076293945
744.0,	3126.0,	5.279139995574951,	2.5072901248931885,	4.254590034484863
745.0,	3128.0,	5.687049865722656,	1.6699203252792358,	4.638150215148926
746.0,	3105.0,	5.277790069580078,	2.458770275115967,	4.841879844665527
747.0,	3103.0,	5.747280120849609,	1.6322603225708008,	5.351980209350586
748.0,	3105.0,	5.277790069580078,	2.458770275115967,	4.841879844665527
749.0,	3128.0,	5.687049865722656,	1.6699203252792358,	4.638150215148926
750.0,	3126.0,	5.279139995574951,	2.5072901248931885,	4.254590034484863
751.0,	3125.0,	5.737969875335693,	1.9895603656768799,	3.584589958190918
752.0,	3129.0,	5.690400123596191,	1.7841603755950928,	4.097700119018555
753.0,	3128.0,	5.687049865722656,	1.6699203252792358,	4.638150215148926
754.0,	3126.0,	5.279139995574951,	2.5072901248931885,	4.254590034484863
755.0,	3129.0,	5.690400123596191,	1.7841603755950928,	4.097700119018555
756.0,	3127.0,	6.3195600509643555,	1.8291103839874268,	3.370460033416748
757.0,	3130.0,	6.394169807434082,	1.4202404022216797,	3.9631900787353516
758.0,	3125.0,	5.737969875335693,	1.9895603656768799,	3.584589958190918
759.0,	3130.0,	6.394169807434082,	1.4202404022216797,	3.9631900787353516
760.0,	3129.0,	5.690400123596191,	1.7841603755950928,	4.097700119018555
761.0,	3125.0,	5.737969875335693,	1.9895603656768799,	3.584589958190918
762.0,	3127.0,	6.3195600509643555,	1.8291103839874268,	3.370460033416748
763.0,	3057.0,	6.763864994049072,	2.4971985816955566,	2.8860208988189697
764.0,	3131.0,	6.937938213348389,	1.8815739154815674,	3.2601349353790283
765.0,	3131.0,	6.937938213348389,	1.8815739154815674,	3.2601349353790283
766.0,	3130.0,	6.394169807434082,	1.4202404022216797,	3.9631900787353516
767.0,	3127.0,	6.3195600509643555,	1.8291103839874268,	3.370460033416748
768.0,	3054.0,	7.349839210510254,	2.599283456802368,	3.0259604454040527
769.0,	3131.0,	6.937938213348389,	1.8815739154815674,	3.2601349353790283
770.0,	3057.0,	6.763864994049072,	2.4971985816955566,	2.8860208988189697
771.0,	3131.0,	6.937938213348389,	1.8815739154815674,	3.2601349353790283
772.0,	3054.0,	7.349839210510254,	2.599283456802368,	3.0259604454040527
773.0,	3055.0,	7.531027317047119,	1.9759771823883057,	3.3124890327453613
774.0,	3132.0,	6.4864301681518555,	1.1698004007339478,	4.592780113220215
775.0,	3128.0,	5.687049865722656,	1.6699203252792358,	4.638150215148926
776.0,	3129.0,	5.690400123596191,	1.7841603755950928,	4.097700119018555
777.0,	3130.0,	6.394169807434082,	1.4202404022216797,	3.9631900787353516
778.0,	3132.0,	6.4864301681518555,	1.1698004007339478,	4.592780113220215
779.0,	3129.0,	5.690400123596191,	1.7841603755950928,	4.097700119018555
780.0,	3132.0,	6.4864301681518555,	1.1698004007339478,	4.592780113220215
781.0,	3103.0,	5.747280120849609,	1.6322603225708008,	5.351980209350586
782.0,	3128.0,	5.687049865722656,	1.6699203252792358,	4.638150215148926
783.0,	3130.0,	6.394169807434082,	1.4202404022216797,	3.9631900787353516
784.0,	3131.0,	6.937938213348389,	1.8815739154815674,	3.2601349353790283
785.0,	3133.0,	7.095345497131348,	1.4123239517211914,	3.8768398761749268
786.0,	3133.0,	7.095345497131348,	1.4123239517211914,	3.8768398761749268
787.0,	3132.0,	6.4864301681518555,	1.1698004007339478,	4.592780113220215
788.0,	3130.0,	6.394169807434082,	1.4202404022216797,	3.9631900787353516
789.0,	3055.0,	7.531027317047119,	1.9759771823883057,	3.3124890327453613
790.0,	3133.0,	7.095345497131348,	1.4123239517211914,	3.8768398761749268
791.0,	3131.0,	6.937938213348389,	1.8815739154815674,	3.2601349353790283
792.0,	3103.0,	5.747280120849609,	1.6322603225708008,	5.351980209350586
793.0,	3132.0,	6.4864301681518555,	1.1698004007339478,	4.592780113220215
794.0,	3134.0,	6.62637996673584,	1.110620379447937,	5.254779815673828
795.0,	3134.0,	6.62637996673584,	1.110620379447937,	5.254779815673828
796.0,	3100.0,	5.9085798263549805,	1.704020380973816,	5.984399795532227
797.0,	3103.0,	5.747280120849609,	1.6322603225708008,	5.351980209350586
798.0,	3100.0,	5.9085798263549805,	1.704020380973816,	5.984399795532227
799.0,	3134.0,	6.62637996673584,	1.110620379447937,	5.254779815673828
800.0,	3099.0,	6.782690048217773,	1.266390323638916,	5.963160037994385
801.0,	3133.0,	7.095345497131348,	1.4123239517211914,	3.8768398761749268
802.0,	3055.0,	7.531027317047119,	1.9759771823883057,	3.3124890327453613
803.0,	3135.0,	7.654490947723389,	1.4510968923568726,	3.8743224143981934
804.0,	3052.0,	7.9159836769104,	1.5812894105911255,	3.980408191680908
805.0,	3135.0,	7.654490947723389,	1.4510968923568726,	3.8743224143981934
806.0,	3055.0,	7.531027317047119,	1.9759771823883057,	3.3124890327453613
807.0,	3132.0,	6.4864301681518555,	1.1698004007339478,	4.592780113220215
808.0,	3133.0,	7.095345497131348,	1.4123239517211914,	3.8768398761749268
809.0,	3136.0,	7.213304042816162,	1.1277519464492798,	4.50802755355835
810.0,	3135.0,	7.654490947723389,	1.4510968923568726,	3.8743224143981934
811.0,	3136.0,	7.213304042816162,	1.1277519464492798,	4.50802755355835
812.0,	3133.0,	7.095345497131348,	1.4123239517211914,	3.8768398761749268
813.0,	3136.0,	7.213304042816162,	1.1277519464492798,	4.50802755355835
814.0,	3134.0,	6.62637996673584,	1.110620379447937,	5.254779815673828
815.0,	3132.0,	6.4864301681518555,	1.1698004007339478,	4.592780113220215
816.0,	3052.0,	7.9159836769104,	1.5812894105911255,	3.980408191680908
817.0,	3137.0,	7.749441146850586,	1.1557016372680664,	4.519265174865723
818.0,	3135.0,	7.654490947723389,	1.4510968923568726,	3.8743224143981934
819.0,	3136.0,	7.213304042816162,	1.1277519464492798,	4.50802755355835
820.0,	3135.0,	7.654490947723389,	1.4510968923568726,	3.8743224143981934
821.0,	3137.0,	7.749441146850586,	1.1557016372680664,	4.519265174865723
822.0,	3134.0,	6.62637996673584,	1.110620379447937,	5.254779815673828
823.0,	3136.0,	7.213304042816162,	1.1277519464492798,	4.50802755355835
824.0,	3138.0,	7.323795318603516,	1.06644868850708,	5.207512855529785
825.0,	3138.0,	7.323795318603516,	1.06644868850708,	5.207512855529785
826.0,	3099.0,	6.782690048217773,	1.266390323638916,	5.963160037994385
827.0,	3134.0,	6.62637996673584,	1.110620379447937,	5.254779815673828
828.0,	3137.0,	7.749441146850586,	1.1557016372680664,	4.519265174865723
829.0,	3138.0,	7.323795318603516,	1.06644868850708,	5.207512855529785
830.0,	3136.0,	7.213304042816162,	1.1277519464492798,	4.50802755355835
831.0,	3099.0,	6.782690048217773,	1.266390323638916,	5.963160037994385
832.0,	3138.0,	7.323795318603516,	1.06644868850708,	5.207512855529785
833.0,	3089.0,	7.421156883239746,	1.2313441038131714,	5.938444137573242
834.0,	3137.0,	7.749441146850586,	1.1557016372680664,	4.519265174865723
835.0,	3052.0,	7.9159836769104,	1.5812894105911255,	3.980408191680908
836.0,	3139.0,	8.032629013061523,	1.3182342052459717,	4.57451057434082
837.0,	2982.0,	8.210371017456055,	1.7534008026123047,	4.138152599334717
838.0,	3139.0,	8.032629013061523,	1.3182342052459717,	4.57451057434082
839.0,	3052.0,	7.9159836769104,	1.5812894105911255,	3.980408191680908
840.0,	3139.0,	8.032629013061523,	1.3182342052459717,	4.57451057434082
841.0,	2982.0,	8.210371017456055,	1.7534008026123047,	4.138152599334717
842.0,	2986.0,	8.347475051879883,	1.5456818342208862,	4.589219570159912
843.0,	2986.0,	8.347475051879883,	1.5456818342208862,	4.589219570159912
844.0,	2994.0,	8.158454895019531,	1.3318742513656616,	5.222337245941162
845.0,	3139.0,	8.032629013061523,	1.3182342052459717,	4.57451057434082
846.0,	3138.0,	7.323795318603516,	1.06644868850708,	5.207512855529785
847.0,	3137.0,	7.749441146850586,	1.1557016372680664,	4.519265174865723
848.0,	3140.0,	7.844675540924072,	1.1282968521118164,	5.211284637451172
849.0,	3139.0,	8.032629013061523,	1.3182342052459717,	4.57451057434082
850.0,	3140.0,	7.844675540924072,	1.1282968521118164,	5.211284637451172
851.0,	3137.0,	7.749441146850586,	1.1557016372680664,	4.519265174865723
852.0,	3140.0,	7.844675540924072,	1.1282968521118164,	5.211284637451172
853.0,	3089.0,	7.421156883239746,	1.2313441038131714,	5.938444137573242
854.0,	3138.0,	7.323795318603516,	1.06644868850708,	5.207512855529785
855.0,	3140.0,	7.844675540924072,	1.1282968521118164,	5.211284637451172
856.0,	3139.0,	8.032629013061523,	1.3182342052459717,	4.57451057434082
857.0,	2994.0,	8.158454895019531,	1.3318742513656616,	5.222337245941162
858.0,	3089.0,	7.421156883239746,	1.2313441038131714,	5.938444137573242
859.0,	3140.0,	7.844675540924072,	1.1282968521118164,	5.211284637451172
860.0,	3085.0,	7.943812847137451,	1.325362205505371,	5.8999223709106445
861.0,	2994.0,	8.158454895019531,	1.3318742513656616,	5.222337245941162
862.0,	3085.0,	7.943812847137451,	1.325362205505371,	5.8999223709106445
863.0,	3140.0,	7.844675540924072,	1.1282968521118164,	5.211284637451172
864.0,	3141.0,	8.219876289367676,	-1.7636712789535522,	4.132988452911377
865.0,	3142.0,	8.406065940856934,	-1.9104351997375488,	4.311440944671631
866.0,	3143.0,	8.387383460998535,	-2.1313440799713135,	4.23511266708374
867.0,	3141.0,	8.219876289367676,	-1.7636712789535522,	4.132988452911377
868.0,	3144.0,	8.425790786743164,	-1.7279361486434937,	4.443315505981445
869.0,	3142.0,	8.406065940856934,	-1.9104351997375488,	4.311440944671631
870.0,	3145.0,	8.3562593460083,	-1.5531011819839478,	4.586594104766846
871.0,	3144.0,	8.425790786743164,	-1.7279361486434937,	4.443315505981445
872.0,	3141.0,	8.219876289367676,	-1.7636712789535522,	4.132988452911377
873.0,	3144.0,	8.425790786743164,	-1.7279361486434937,	4.443315505981445
874.0,	3145.0,	8.3562593460083,	-1.5531011819839478,	4.586594104766846
875.0,	3146.0,	8.453662872314453,	-1.6245986223220825,	4.587928771972656
876.0,	3147.0,	8.475221633911133,	-1.7170028686523438,	4.722348213195801
877.0,	3146.0,	8.453662872314453,	-1.6245986223220825,	4.587928771972656
878.0,	3145.0,	8.3562593460083,	-1.5531011819839478,	4.586594104766846
879.0,	3147.0,	8.475221633911133,	-1.7170028686523438,	4.722348213195801
880.0,	3145.0,	8.3562593460083,	-1.5531011819839478,	4.586594104766846
881.0,	3148.0,	8.396232604980469,	-1.6924232244491577,	5.1153130531311035
882.0,	3149.0,	8.491636276245117,	-1.8821537494659424,	4.8720574378967285
883.0,	3147.0,	8.475221633911133,	-1.7170028686523438,	4.722348213195801
884.0,	3148.0,	8.396232604980469,	-1.6924232244491577,	5.1153130531311035
885.0,	3148.0,	8.396232604980469,	-1.6924232244491577,	5.1153130531311035
886.0,	3150.0,	8.52178955078125,	-2.2313907146453857,	5.091183185577393
887.0,	3149.0,	8.491636276245117,	-1.8821537494659424,	4.8720574378967285
888.0,	3150.0,	8.52178955078125,	-2.2313907146453857,	5.091183185577393
889.0,	3148.0,	8.396232604980469,	-1.6924232244491577,	5.1153130531311035
890.0,	3151.0,	8.456355094909668,	-2.0344886779785156,	5.570956707000732
891.0,	3150.0,	8.52178955078125,	-2.2313907146453857,	5.091183185577393
892.0,	3151.0,	8.456355094909668,	-2.0344886779785156,	5.570956707000732
893.0,	3152.0,	8.59675407409668,	-2.6481640338897705,	5.278396129608154
894.0,	3145.0,	8.3562593460083,	-1.5531011819839478,	4.586594104766846
895.0,	3153.0,	8.16174602508545,	-1.333487629890442,	5.222133159637451
896.0,	3148.0,	8.396232604980469,	-1.6924232244491577,	5.1153130531311035
897.0,	3154.0,	8.509208679199219,	-2.524193525314331,	5.877167701721191
898.0,	3152.0,	8.59675407409668,	-2.6481640338897705,	5.278396129608154
899.0,	3151.0,	8.456355094909668,	-2.0344886779785156,	5.570956707000732
900.0,	3154.0,	8.509208679199219,	-2.524193525314331,	5.877167701721191
901.0,	3155.0,	8.631152153015137,	-3.104084014892578,	5.387234687805176
902.0,	3152.0,	8.59675407409668,	-2.6481640338897705,	5.278396129608154
903.0,	3148.0,	8.396232604980469,	-1.6924232244491577,	5.1153130531311035
904.0,	3156.0,	8.30896282196045,	-1.593557357788086,	5.824388027191162
905.0,	3151.0,	8.456355094909668,	-2.0344886779785156,	5.570956707000732
906.0,	3156.0,	8.30896282196045,	-1.593557357788086,	5.824388027191162
907.0,	3148.0,	8.396232604980469,	-1.6924232244491577,	5.1153130531311035
908.0,	3153.0,	8.16174602508545,	-1.333487629890442,	5.222133159637451
909.0,	3151.0,	8.456355094909668,	-2.0344886779785156,	5.570956707000732
910.0,	3157.0,	8.438611030578613,	-2.1165826320648193,	6.261733055114746
911.0,	3154.0,	8.509208679199219,	-2.524193525314331,	5.877167701721191
912.0,	3157.0,	8.438611030578613,	-2.1165826320648193,	6.261733055114746
913.0,	3151.0,	8.456355094909668,	-2.0344886779785156,	5.570956707000732
914.0,	3156.0,	8.30896282196045,	-1.593557357788086,	5.824388027191162
915.0,	3158.0,	8.519867897033691,	-3.099926233291626,	6.040406703948975
916.0,	3155.0,	8.631152153015137,	-3.104084014892578,	5.387234687805176
917.0,	3154.0,	8.509208679199219,	-2.524193525314331,	5.877167701721191
918.0,	3158.0,	8.519867897033691,	-3.099926233291626,	6.040406703948975
919.0,	3159.0,	8.603253364562988,	-3.5576984882354736,	5.418155670166016
920.0,	3155.0,	8.631152153015137,	-3.104084014892578,	5.387234687805176
921.0,	3160.0,	8.482525825500488,	-2.810598134994507,	6.452000617980957
922.0,	3154.0,	8.509208679199219,	-2.524193525314331,	5.877167701721191
923.0,	3157.0,	8.438611030578613,	-2.1165826320648193,	6.261733055114746
924.0,	3158.0,	8.519867897033691,	-3.099926233291626,	6.040406703948975
925.0,	3154.0,	8.509208679199219,	-2.524193525314331,	5.877167701721191
926.0,	3160.0,	8.482525825500488,	-2.810598134994507,	6.452000617980957
927.0,	3159.0,	8.603253364562988,	-3.5576984882354736,	5.418155670166016
928.0,	3158.0,	8.519867897033691,	-3.099926233291626,	6.040406703948975
929.0,	3161.0,	8.446365356445312,	-3.7435643672943115,	6.056985378265381
930.0,	3159.0,	8.603253364562988,	-3.5576984882354736,	5.418155670166016
931.0,	3161.0,	8.446365356445312,	-3.7435643672943115,	6.056985378265381
932.0,	3162.0,	8.545064926147461,	-4.001447677612305,	5.412862300872803
933.0,	3163.0,	8.379751205444336,	-3.5380311012268066,	6.569238662719727
934.0,	3158.0,	8.519867897033691,	-3.099926233291626,	6.040406703948975
935.0,	3160.0,	8.482525825500488,	-2.810598134994507,	6.452000617980957
936.0,	3158.0,	8.519867897033691,	-3.099926233291626,	6.040406703948975
937.0,	3163.0,	8.379751205444336,	-3.5380311012268066,	6.569238662719727
938.0,	3161.0,	8.446365356445312,	-3.7435643672943115,	6.056985378265381
939.0,	3161.0,	8.446365356445312,	-3.7435643672943115,	6.056985378265381
940.0,	3164.0,	8.236515045166016,	-4.352226734161377,	5.977767467498779
941.0,	3162.0,	8.545064926147461,	-4.001447677612305,	5.412862300872803
942.0,	3162.0,	8.545064926147461,	-4.001447677612305,	5.412862300872803
943.0,	3164.0,	8.236515045166016,	-4.352226734161377,	5.977767467498779
944.0,	3165.0,	8.428791046142578,	-4.418042182922363,	5.372652053833008
945.0,	3166.0,	8.107114791870117,	-4.244361877441406,	6.558067798614502
946.0,	3161.0,	8.446365356445312,	-3.7435643672943115,	6.056985378265381
947.0,	3163.0,	8.379751205444336,	-3.5380311012268066,	6.569238662719727
948.0,	3161.0,	8.446365356445312,	-3.7435643672943115,	6.056985378265381
949.0,	3166.0,	8.107114791870117,	-4.244361877441406,	6.558067798614502
950.0,	3164.0,	8.236515045166016,	-4.352226734161377,	5.977767467498779
951.0,	3160.0,	8.482525825500488,	-2.810598134994507,	6.452000617980957
952.0,	3167.0,	7.870147228240967,	-3.365111827850342,	6.92887544631958
953.0,	3163.0,	8.379751205444336,	-3.5380311012268066,	6.569238662719727
954.0,	3166.0,	8.107114791870117,	-4.244361877441406,	6.558067798614502
955.0,	3163.0,	8.379751205444336,	-3.5380311012268066,	6.569238662719727
956.0,	3167.0,	7.870147228240967,	-3.365111827850342,	6.92887544631958
957.0,	3168.0,	7.925497055053711,	-4.84398889541626,	5.859681129455566
958.0,	3165.0,	8.428791046142578,	-4.418042182922363,	5.372652053833008
959.0,	3164.0,	8.236515045166016,	-4.352226734161377,	5.977767467498779
960.0,	3165.0,	8.428791046142578,	-4.418042182922363,	5.372652053833008
961.0,	3168.0,	7.925497055053711,	-4.84398889541626,	5.859681129455566
962.0,	3169.0,	8.271130561828613,	-4.777019500732422,	5.30237340927124
963.0,	3170.0,	7.701578140258789,	-4.8567914962768555,	6.440597057342529
964.0,	3164.0,	8.236515045166016,	-4.352226734161377,	5.977767467498779
965.0,	3166.0,	8.107114791870117,	-4.244361877441406,	6.558067798614502
966.0,	3164.0,	8.236515045166016,	-4.352226734161377,	5.977767467498779
967.0,	3170.0,	7.701578140258789,	-4.8567914962768555,	6.440597057342529
968.0,	3168.0,	7.925497055053711,	-4.84398889541626,	5.859681129455566
969.0,	3170.0,	7.701578140258789,	-4.8567914962768555,	6.440597057342529
970.0,	3166.0,	8.107114791870117,	-4.244361877441406,	6.558067798614502
971.0,	3171.0,	7.598112106323242,	-4.199602127075195,	6.921065330505371
972.0,	3166.0,	8.107114791870117,	-4.244361877441406,	6.558067798614502
973.0,	3167.0,	7.870147228240967,	-3.365111827850342,	6.92887544631958
974.0,	3171.0,	7.598112106323242,	-4.199602127075195,	6.921065330505371
975.0,	3169.0,	8.271130561828613,	-4.777019500732422,	5.30237340927124
976.0,	3168.0,	7.925497055053711,	-4.84398889541626,	5.859681129455566
977.0,	3172.0,	7.5892558097839355,	-5.241394519805908,	5.717048645019531
978.0,	3169.0,	8.271130561828613,	-4.777019500732422,	5.30237340927124
979.0,	3172.0,	7.5892558097839355,	-5.241394519805908,	5.717048645019531
980.0,	3173.0,	8.066224098205566,	-5.060063362121582,	5.149341583251953
981.0,	3172.0,	7.5892558097839355,	-5.241394519805908,	5.717048645019531
982.0,	3174.0,	7.831301212310791,	-5.290065765380859,	4.985274791717529
983.0,	3173.0,	8.066224098205566,	-5.060063362121582,	5.149341583251953
984.0,	3175.0,	7.257177829742432,	-5.33636999130249,	6.286851406097412
985.0,	3168.0,	7.925497055053711,	-4.84398889541626,	5.859681129455566
986.0,	3170.0,	7.701578140258789,	-4.8567914962768555,	6.440597057342529
987.0,	3168.0,	7.925497055053711,	-4.84398889541626,	5.859681129455566
988.0,	3175.0,	7.257177829742432,	-5.33636999130249,	6.286851406097412
989.0,	3172.0,	7.5892558097839355,	-5.241394519805908,	5.717048645019531
990.0,	3174.0,	7.831301212310791,	-5.290065765380859,	4.985274791717529
991.0,	3172.0,	7.5892558097839355,	-5.241394519805908,	5.717048645019531
992.0,	3176.0,	7.2480549812316895,	-5.566832542419434,	5.533898830413818
993.0,	3175.0,	7.257177829742432,	-5.33636999130249,	6.286851406097412
994.0,	3176.0,	7.2480549812316895,	-5.566832542419434,	5.533898830413818
995.0,	3172.0,	7.5892558097839355,	-5.241394519805908,	5.717048645019531
996.0,	3174.0,	7.831301212310791,	-5.290065765380859,	4.985274791717529
997.0,	3176.0,	7.2480549812316895,	-5.566832542419434,	5.533898830413818
998.0,	3177.0,	7.014842510223389,	-5.694664478302002,	5.223060607910156
999.0,	3174.0,	7.831301212310791,	-5.290065765380859,	4.985274791717529
1000.0,	3177.0,	7.014842510223389,	-5.694664478302002,	5.223060607910156
1001.0,	3178.0,	7.5678791999816895,	-5.480165004730225,	4.847384452819824
1002.0,	3175.0,	7.257177829742432,	-5.33636999130249,	6.286851406097412
1003.0,	3179.0,	6.862207412719727,	-5.691570281982422,	5.919929027557373
1004.0,	3176.0,	7.2480549812316895,	-5.566832542419434,	5.533898830413818
1005.0,	3177.0,	7.014842510223389,	-5.694664478302002,	5.223060607910156
1006.0,	3176.0,	7.2480549812316895,	-5.566832542419434,	5.533898830413818
1007.0,	3179.0,	6.862207412719727,	-5.691570281982422,	5.919929027557373
1008.0,	3175.0,	7.257177829742432,	-5.33636999130249,	6.286851406097412
1009.0,	3170.0,	7.701578140258789,	-4.8567914962768555,	6.440597057342529
1010.0,	3180.0,	7.217048645019531,	-4.881412029266357,	6.769889831542969
1011.0,	3180.0,	7.217048645019531,	-4.881412029266357,	6.769889831542969
1012.0,	3170.0,	7.701578140258789,	-4.8567914962768555,	6.440597057342529
1013.0,	3171.0,	7.598112106323242,	-4.199602127075195,	6.921065330505371
1014.0,	3178.0,	7.5678791999816895,	-5.480165004730225,	4.847384452819824
1015.0,	3177.0,	7.014842510223389,	-5.694664478302002,	5.223060607910156
1016.0,	3181.0,	6.907975673675537,	-5.650084972381592,	4.857160568237305
1017.0,	3182.0,	7.604012489318848,	-5.3112969398498535,	4.646335124969482
1018.0,	3178.0,	7.5678791999816895,	-5.480165004730225,	4.847384452819824
1019.0,	3181.0,	6.907975673675537,	-5.650084972381592,	4.857160568237305
1020.0,	3177.0,	7.014842510223389,	-5.694664478302002,	5.223060607910156
1021.0,	3183.0,	6.624485492706299,	-5.814655303955078,	5.4032979011535645
1022.0,	3181.0,	6.907975673675537,	-5.650084972381592,	4.857160568237305
1023.0,	3183.0,	6.624485492706299,	-5.814655303955078,	5.4032979011535645
1024.0,	3177.0,	7.014842510223389,	-5.694664478302002,	5.223060607910156
1025.0,	3179.0,	6.862207412719727,	-5.691570281982422,	5.919929027557373
1026.0,	3184.0,	6.971016883850098,	-5.441687107086182,	4.458711624145508
1027.0,	3182.0,	7.604012489318848,	-5.3112969398498535,	4.646335124969482
1028.0,	3181.0,	6.907975673675537,	-5.650084972381592,	4.857160568237305
1029.0,	3185.0,	7.646255016326904,	-5.137198448181152,	4.483885765075684
1030.0,	3182.0,	7.604012489318848,	-5.3112969398498535,	4.646335124969482
1031.0,	3184.0,	6.971016883850098,	-5.441687107086182,	4.458711624145508
1032.0,	3181.0,	6.907975673675537,	-5.650084972381592,	4.857160568237305
1033.0,	3183.0,	6.624485492706299,	-5.814655303955078,	5.4032979011535645
1034.0,	3186.0,	6.524545192718506,	-5.776888847351074,	4.846738815307617
1035.0,	3186.0,	6.524545192718506,	-5.776888847351074,	4.846738815307617
1036.0,	3184.0,	6.971016883850098,	-5.441687107086182,	4.458711624145508
1037.0,	3181.0,	6.907975673675537,	-5.650084972381592,	4.857160568237305
1038.0,	3187.0,	7.153525352478027,	-5.109462261199951,	4.146876811981201
1039.0,	3185.0,	7.646255016326904,	-5.137198448181152,	4.483885765075684
1040.0,	3184.0,	6.971016883850098,	-5.441687107086182,	4.458711624145508
1041.0,	3185.0,	7.646255016326904,	-5.137198448181152,	4.483885765075684
1042.0,	3187.0,	7.153525352478027,	-5.109462261199951,	4.146876811981201
1043.0,	3188.0,	7.7161970138549805,	-4.923182487487793,	4.339755058288574
1044.0,	3184.0,	6.971016883850098,	-5.441687107086182,	4.458711624145508
1045.0,	3186.0,	6.524545192718506,	-5.776888847351074,	4.846738815307617
1046.0,	3189.0,	6.590128421783447,	-5.561233997344971,	4.302689075469971
1047.0,	3189.0,	6.590128421783447,	-5.561233997344971,	4.302689075469971
1048.0,	3187.0,	7.153525352478027,	-5.109462261199951,	4.146876811981201
1049.0,	3184.0,	6.971016883850098,	-5.441687107086182,	4.458711624145508
1050.0,	3188.0,	7.7161970138549805,	-4.923182487487793,	4.339755058288574
1051.0,	3187.0,	7.153525352478027,	-5.109462261199951,	4.146876811981201
