VTX,	IDX,	Position.x,	Position.y,	Position.z
364.0,	30961.0,	12.068733215332031,	-1.476098656654358,	173.27862548828125
365.0,	30964.0,	12.417987823486328,	-1.2650059461593628,	173.11961364746094
366.0,	30962.0,	12.703819274902344,	-2.04996919631958,	172.69606018066406
367.0,	30964.0,	12.417987823486328,	-1.2650059461593628,	173.11961364746094
368.0,	30965.0,	13.122665405273438,	-1.5474332571029663,	172.41177368164062
369.0,	30966.0,	11.773639678955078,	-0.7716783285140991,	173.51171875
370.0,	30964.0,	12.417987823486328,	-1.2650059461593628,	173.11961364746094
371.0,	30961.0,	12.068733215332031,	-1.476098656654358,	173.27862548828125
372.0,	30965.0,	13.122665405273438,	-1.5474332571029663,	172.41177368164062
373.0,	30964.0,	12.417987823486328,	-1.2650059461593628,	173.11961364746094
374.0,	30967.0,	12.695716857910156,	-0.8530932664871216,	172.83377075195312
375.0,	30968.0,	13.420841217041016,	-0.57146155834198,	171.78335571289062
376.0,	30965.0,	13.122665405273438,	-1.5474332571029663,	172.41177368164062
377.0,	30967.0,	12.695716857910156,	-0.8530932664871216,	172.83377075195312
378.0,	30964.0,	12.417987823486328,	-1.2650059461593628,	173.11961364746094
379.0,	30966.0,	11.773639678955078,	-0.7716783285140991,	173.51171875
380.0,	30969.0,	12.058891296386719,	-0.576311469078064,	173.34423828125
381.0,	30967.0,	12.695716857910156,	-0.8530932664871216,	172.83377075195312
382.0,	30964.0,	12.417987823486328,	-1.2650059461593628,	173.11961364746094
383.0,	30969.0,	12.058891296386719,	-0.576311469078064,	173.34423828125
384.0,	30966.0,	11.773639678955078,	-0.7716783285140991,	173.51171875
385.0,	30970.0,	11.520618438720703,	-0.07165467739105225,	173.59390258789062
386.0,	30969.0,	12.058891296386719,	-0.576311469078064,	173.34423828125
387.0,	30968.0,	13.420841217041016,	-0.57146155834198,	171.78335571289062
388.0,	30967.0,	12.695716857910156,	-0.8530932664871216,	172.83377075195312
389.0,	30971.0,	12.941524505615234,	-0.1096947193145752,	172.30580139160156
390.0,	30971.0,	12.941524505615234,	-0.1096947193145752,	172.30580139160156
391.0,	30972.0,	13.435672760009766,	0.21024703979492188,	171.4810028076172
392.0,	30968.0,	13.420841217041016,	-0.57146155834198,	171.78335571289062
393.0,	30972.0,	13.435672760009766,	0.21024703979492188,	171.4810028076172
394.0,	30971.0,	12.941524505615234,	-0.1096947193145752,	172.30580139160156
395.0,	30973.0,	13.002510070800781,	0.4174309968948364,	172.05577087402344
396.0,	30967.0,	12.695716857910156,	-0.8530932664871216,	172.83377075195312
397.0,	30969.0,	12.058891296386719,	-0.576311469078064,	173.34423828125
398.0,	30974.0,	12.254911422729492,	-0.23908913135528564,	173.12136840820312
399.0,	30971.0,	12.941524505615234,	-0.1096947193145752,	172.30580139160156
400.0,	30967.0,	12.695716857910156,	-0.8530932664871216,	172.83377075195312
401.0,	30974.0,	12.254911422729492,	-0.23908913135528564,	173.12136840820312
402.0,	30969.0,	12.058891296386719,	-0.576311469078064,	173.34423828125
403.0,	30970.0,	11.520618438720703,	-0.07165467739105225,	173.59390258789062
404.0,	30975.0,	11.72933578491211,	0.05121660232543945,	173.4725799560547
405.0,	30969.0,	12.058891296386719,	-0.576311469078064,	173.34423828125
406.0,	30975.0,	11.72933578491211,	0.05121660232543945,	173.4725799560547
407.0,	30974.0,	12.254911422729492,	-0.23908913135528564,	173.12136840820312
408.0,	30976.0,	11.38473892211914,	0.5745235681533813,	173.5707244873047
409.0,	30975.0,	11.72933578491211,	0.05121660232543945,	173.4725799560547
410.0,	30970.0,	11.520618438720703,	-0.07165467739105225,	173.59390258789062
411.0,	30977.0,	12.474258422851562,	0.29241788387298584,	172.76034545898438
412.0,	30973.0,	13.002510070800781,	0.4174309968948364,	172.05577087402344
413.0,	30971.0,	12.941524505615234,	-0.1096947193145752,	172.30580139160156
414.0,	30977.0,	12.474258422851562,	0.29241788387298584,	172.76034545898438
415.0,	30971.0,	12.941524505615234,	-0.1096947193145752,	172.30580139160156
416.0,	30974.0,	12.254911422729492,	-0.23908913135528564,	173.12136840820312
417.0,	30973.0,	13.002510070800781,	0.4174309968948364,	172.05577087402344
418.0,	30977.0,	12.474258422851562,	0.29241788387298584,	172.76034545898438
419.0,	30978.0,	12.555328369140625,	0.630902886390686,	172.5758514404297
420.0,	30975.0,	11.72933578491211,	0.05121660232543945,	173.4725799560547
421.0,	30976.0,	11.38473892211914,	0.5745235681533813,	173.5707244873047
422.0,	30979.0,	11.481746673583984,	0.6197992563247681,	173.52597045898438
423.0,	30980.0,	11.399703979492188,	1.2520889043807983,	173.4368133544922
424.0,	30979.0,	11.481746673583984,	0.6197992563247681,	173.52597045898438
425.0,	30976.0,	11.38473892211914,	0.5745235681533813,	173.5707244873047
426.0,	30974.0,	12.254911422729492,	-0.23908913135528564,	173.12136840820312
427.0,	30975.0,	11.72933578491211,	0.05121660232543945,	173.4725799560547
428.0,	30981.0,	11.903663635253906,	0.26135098934173584,	173.32345581054688
429.0,	30975.0,	11.72933578491211,	0.05121660232543945,	173.4725799560547
430.0,	30979.0,	11.481746673583984,	0.6197992563247681,	173.52597045898438
431.0,	30981.0,	11.903663635253906,	0.26135098934173584,	173.32345581054688
432.0,	30974.0,	12.254911422729492,	-0.23908913135528564,	173.12136840820312
433.0,	30981.0,	11.903663635253906,	0.26135098934173584,	173.32345581054688
434.0,	30977.0,	12.474258422851562,	0.29241788387298584,	172.76034545898438
435.0,	30980.0,	11.399703979492188,	1.2520889043807983,	173.4368133544922
436.0,	30982.0,	11.63137435913086,	0.7313958406448364,	173.41873168945312
437.0,	30979.0,	11.481746673583984,	0.6197992563247681,	173.52597045898438
438.0,	30981.0,	11.903663635253906,	0.26135098934173584,	173.32345581054688
439.0,	30979.0,	11.481746673583984,	0.6197992563247681,	173.52597045898438
440.0,	30982.0,	11.63137435913086,	0.7313958406448364,	173.41873168945312
441.0,	30983.0,	12.094051361083984,	0.5970569849014282,	173.08251953125
442.0,	30977.0,	12.474258422851562,	0.29241788387298584,	172.76034545898438
443.0,	30981.0,	11.903663635253906,	0.26135098934173584,	173.32345581054688
444.0,	30981.0,	11.903663635253906,	0.26135098934173584,	173.32345581054688
445.0,	30982.0,	11.63137435913086,	0.7313958406448364,	173.41873168945312
446.0,	30983.0,	12.094051361083984,	0.5970569849014282,	173.08251953125
447.0,	30983.0,	12.094051361083984,	0.5970569849014282,	173.08251953125
448.0,	30978.0,	12.555328369140625,	0.630902886390686,	172.5758514404297
449.0,	30977.0,	12.474258422851562,	0.29241788387298584,	172.76034545898438
450.0,	30978.0,	12.555328369140625,	0.630902886390686,	172.5758514404297
451.0,	30983.0,	12.094051361083984,	0.5970569849014282,	173.08251953125
452.0,	30984.0,	12.153682708740234,	0.8087204694747925,	172.97132873535156
453.0,	30980.0,	11.399703979492188,	1.2520889043807983,	173.4368133544922
454.0,	30985.0,	11.747928619384766,	0.8748582601547241,	173.30799865722656
455.0,	30982.0,	11.63137435913086,	0.7313958406448364,	173.41873168945312
456.0,	30983.0,	12.094051361083984,	0.5970569849014282,	173.08251953125
457.0,	30982.0,	11.63137435913086,	0.7313958406448364,	173.41873168945312
458.0,	30985.0,	11.747928619384766,	0.8748582601547241,	173.30799865722656
459.0,	30983.0,	12.094051361083984,	0.5970569849014282,	173.08251953125
460.0,	30985.0,	11.747928619384766,	0.8748582601547241,	173.30799865722656
461.0,	30984.0,	12.153682708740234,	0.8087204694747925,	172.97132873535156
462.0,	30980.0,	11.399703979492188,	1.2520889043807983,	173.4368133544922
463.0,	30986.0,	11.788482666015625,	0.9917358160018921,	173.23304748535156
464.0,	30985.0,	11.747928619384766,	0.8748582601547241,	173.30799865722656
465.0,	30986.0,	11.788482666015625,	0.9917358160018921,	173.23304748535156
466.0,	30984.0,	12.153682708740234,	0.8087204694747925,	172.97132873535156
467.0,	30985.0,	11.747928619384766,	0.8748582601547241,	173.30799865722656
468.0,	30987.0,	12.892887115478516,	-3.283585786819458,	161.58905029296875
469.0,	30988.0,	13.512794494628906,	-2.829650640487671,	162.3583221435547
470.0,	30989.0,	13.337783813476562,	-2.604421377182007,	162.2397918701172
471.0,	30988.0,	13.512794494628906,	-2.829650640487671,	162.3583221435547
472.0,	30987.0,	12.892887115478516,	-3.283585786819458,	161.58905029296875
473.0,	30990.0,	13.03925895690918,	-3.444329261779785,	161.6717529296875
474.0,	30990.0,	13.03925895690918,	-3.444329261779785,	161.6717529296875
475.0,	30991.0,	13.40736198425293,	-3.348123788833618,	162.66976928710938
476.0,	30988.0,	13.512794494628906,	-2.829650640487671,	162.3583221435547
477.0,	30991.0,	13.40736198425293,	-3.348123788833618,	162.66976928710938
478.0,	30990.0,	13.03925895690918,	-3.444329261779785,	161.6717529296875
479.0,	30992.0,	12.969615936279297,	-3.820544481277466,	161.9450225830078
480.0,	30993.0,	12.479499816894531,	-3.9117681980133057,	161.09715270996094
481.0,	30990.0,	13.03925895690918,	-3.444329261779785,	161.6717529296875
482.0,	30987.0,	12.892887115478516,	-3.283585786819458,	161.58905029296875
483.0,	30990.0,	13.03925895690918,	-3.444329261779785,	161.6717529296875
484.0,	30994.0,	12.559732437133789,	-4.267307758331299,	161.38070678710938
485.0,	30992.0,	12.969615936279297,	-3.820544481277466,	161.9450225830078
486.0,	30994.0,	12.559732437133789,	-4.267307758331299,	161.38070678710938
487.0,	30990.0,	13.03925895690918,	-3.444329261779785,	161.6717529296875
488.0,	30995.0,	12.597038269042969,	-4.013497352600098,	161.1474151611328
489.0,	30990.0,	13.03925895690918,	-3.444329261779785,	161.6717529296875
490.0,	30993.0,	12.479499816894531,	-3.9117681980133057,	161.09715270996094
491.0,	30995.0,	12.597038269042969,	-4.013497352600098,	161.1474151611328
492.0,	30995.0,	12.597038269042969,	-4.013497352600098,	161.1474151611328
493.0,	30996.0,	12.089950561523438,	-4.752979278564453,	160.888916015625
494.0,	30994.0,	12.559732437133789,	-4.267307758331299,	161.38070678710938
495.0,	30997.0,	12.108650207519531,	-4.619329452514648,	160.7198028564453
496.0,	30995.0,	12.597038269042969,	-4.013497352600098,	161.1474151611328
497.0,	30993.0,	12.479499816894531,	-3.9117681980133057,	161.09715270996094
498.0,	30996.0,	12.089950561523438,	-4.752979278564453,	160.888916015625
499.0,	30995.0,	12.597038269042969,	-4.013497352600098,	161.1474151611328
500.0,	30997.0,	12.108650207519531,	-4.619329452514648,	160.7198028564453
501.0,	30993.0,	12.479499816894531,	-3.9117681980133057,	161.09715270996094
502.0,	30998.0,	12.030294418334961,	-4.5779852867126465,	160.69252014160156
503.0,	30997.0,	12.108650207519531,	-4.619329452514648,	160.7198028564453
504.0,	30997.0,	12.108650207519531,	-4.619329452514648,	160.7198028564453
505.0,	30999.0,	11.789165496826172,	-5.066204071044922,	160.62789916992188
506.0,	30996.0,	12.089950561523438,	-4.752979278564453,	160.888916015625
507.0,	30998.0,	12.030294418334961,	-4.5779852867126465,	160.69252014160156
508.0,	31000.0,	11.789411544799805,	-5.002060413360596,	160.52359008789062
509.0,	30997.0,	12.108650207519531,	-4.619329452514648,	160.7198028564453
510.0,	30999.0,	11.789165496826172,	-5.066204071044922,	160.62789916992188
511.0,	30997.0,	12.108650207519531,	-4.619329452514648,	160.7198028564453
512.0,	31000.0,	11.789411544799805,	-5.002060413360596,	160.52359008789062
513.0,	31000.0,	11.789411544799805,	-5.002060413360596,	160.52359008789062
514.0,	30998.0,	12.030294418334961,	-4.5779852867126465,	160.69252014160156
515.0,	31001.0,	11.739011764526367,	-4.996424674987793,	160.5057373046875
516.0,	30999.0,	11.789165496826172,	-5.066204071044922,	160.62789916992188
517.0,	31000.0,	11.789411544799805,	-5.002060413360596,	160.52359008789062
518.0,	31002.0,	11.436016082763672,	-5.419720649719238,	160.39593505859375
519.0,	31000.0,	11.789411544799805,	-5.002060413360596,	160.52359008789062
520.0,	31001.0,	11.739011764526367,	-4.996424674987793,	160.5057373046875
521.0,	31002.0,	11.436016082763672,	-5.419720649719238,	160.39593505859375
522.0,	31003.0,	13.962738037109375,	0.7645426988601685,	170.4929962158203
523.0,	31004.0,	13.426658630371094,	0.8440828323364258,	171.3745574951172
524.0,	31005.0,	13.412681579589844,	0.9032492637634277,	171.3595733642578
525.0,	31004.0,	13.426658630371094,	0.8440828323364258,	171.3745574951172
526.0,	31003.0,	13.962738037109375,	0.7645426988601685,	170.4929962158203
527.0,	31006.0,	14.023513793945312,	0.6434043645858765,	170.50189208984375
528.0,	31006.0,	14.023513793945312,	0.6434043645858765,	170.50189208984375
529.0,	31007.0,	13.435684204101562,	0.21023738384246826,	171.48101806640625
530.0,	31004.0,	13.426658630371094,	0.8440828323364258,	171.3745574951172
531.0,	31008.0,	14.541954040527344,	0.5768260955810547,	169.43374633789062
532.0,	31006.0,	14.023513793945312,	0.6434043645858765,	170.50189208984375
533.0,	31003.0,	13.962738037109375,	0.7645426988601685,	170.4929962158203
534.0,	31007.0,	13.435684204101562,	0.21023738384246826,	171.48101806640625
535.0,	31006.0,	14.023513793945312,	0.6434043645858765,	170.50189208984375
536.0,	31009.0,	13.991832733154297,	-0.09657120704650879,	170.6983642578125
537.0,	31010.0,	14.607780456542969,	0.37931811809539795,	169.49220275878906
538.0,	31009.0,	13.991832733154297,	-0.09657120704650879,	170.6983642578125
539.0,	31006.0,	14.023513793945312,	0.6434043645858765,	170.50189208984375
540.0,	31006.0,	14.023513793945312,	0.6434043645858765,	170.50189208984375
541.0,	31008.0,	14.541954040527344,	0.5768260955810547,	169.43374633789062
542.0,	31010.0,	14.607780456542969,	0.37931811809539795,	169.49220275878906
543.0,	31009.0,	13.991832733154297,	-0.09657120704650879,	170.6983642578125
544.0,	31010.0,	14.607780456542969,	0.37931811809539795,	169.49220275878906
545.0,	31011.0,	14.54970932006836,	-0.45593130588531494,	169.73388671875
546.0,	31008.0,	14.541954040527344,	0.5768260955810547,	169.43374633789062
547.0,	31012.0,	15.021949768066406,	0.10814869403839111,	168.4853057861328
548.0,	31010.0,	14.607780456542969,	0.37931811809539795,	169.49220275878906
549.0,	31010.0,	14.607780456542969,	0.37931811809539795,	169.49220275878906
550.0,	31012.0,	15.021949768066406,	0.10814869403839111,	168.4853057861328
551.0,	31011.0,	14.54970932006836,	-0.45593130588531494,	169.73388671875
552.0,	31012.0,	15.021949768066406,	0.10814869403839111,	168.4853057861328
553.0,	31008.0,	14.541954040527344,	0.5768260955810547,	169.43374633789062
554.0,	31013.0,	14.923385620117188,	0.38518083095550537,	168.43002319335938
555.0,	31012.0,	15.021949768066406,	0.10814869403839111,	168.4853057861328
556.0,	31014.0,	14.874015808105469,	-0.8096839189529419,	168.77320861816406
557.0,	31011.0,	14.54970932006836,	-0.45593130588531494,	169.73388671875
558.0,	31013.0,	14.923385620117188,	0.38518083095550537,	168.43002319335938
559.0,	31015.0,	15.135948181152344,	-0.2131563425064087,	167.3134002685547
560.0,	31012.0,	15.021949768066406,	0.10814869403839111,	168.4853057861328
561.0,	31015.0,	15.135948181152344,	-0.2131563425064087,	167.3134002685547
562.0,	31014.0,	14.874015808105469,	-0.8096839189529419,	168.77320861816406
563.0,	31012.0,	15.021949768066406,	0.10814869403839111,	168.4853057861328
564.0,	31013.0,	14.923385620117188,	0.38518083095550537,	168.43002319335938
565.0,	31016.0,	15.032390594482422,	0.1464904546737671,	167.1997528076172
566.0,	31015.0,	15.135948181152344,	-0.2131563425064087,	167.3134002685547
567.0,	31014.0,	14.874015808105469,	-0.8096839189529419,	168.77320861816406
568.0,	31015.0,	15.135948181152344,	-0.2131563425064087,	167.3134002685547
569.0,	31017.0,	14.947690963745117,	-1.166857361793518,	167.63583374023438
570.0,	31016.0,	15.032390594482422,	0.1464904546737671,	167.1997528076172
571.0,	31018.0,	15.051889419555664,	-0.592790961265564,	166.18389892578125
572.0,	31015.0,	15.135948181152344,	-0.2131563425064087,	167.3134002685547
573.0,	31018.0,	15.051889419555664,	-0.592790961265564,	166.18389892578125
574.0,	31017.0,	14.947690963745117,	-1.166857361793518,	167.63583374023438
575.0,	31015.0,	15.135948181152344,	-0.2131563425064087,	167.3134002685547
576.0,	31016.0,	15.032390594482422,	0.1464904546737671,	167.1997528076172
577.0,	31019.0,	14.920768737792969,	-0.18934953212738037,	166.03013610839844
578.0,	31018.0,	15.051889419555664,	-0.592790961265564,	166.18389892578125
579.0,	31017.0,	14.947690963745117,	-1.166857361793518,	167.63583374023438
580.0,	31018.0,	15.051889419555664,	-0.592790961265564,	166.18389892578125
581.0,	31020.0,	14.85130500793457,	-1.5277657508850098,	166.5422821044922
582.0,	31021.0,	14.703041076660156,	-0.581375002861023,	165.09884643554688
583.0,	31018.0,	15.051889419555664,	-0.592790961265564,	166.18389892578125
584.0,	31019.0,	14.920768737792969,	-0.18934953212738037,	166.03013610839844
585.0,	31022.0,	14.840187072753906,	-1.00670325756073,	165.2404327392578
586.0,	31020.0,	14.85130500793457,	-1.5277657508850098,	166.5422821044922
587.0,	31018.0,	15.051889419555664,	-0.592790961265564,	166.18389892578125
588.0,	31018.0,	15.051889419555664,	-0.592790961265564,	166.18389892578125
589.0,	31021.0,	14.703041076660156,	-0.581375002861023,	165.09884643554688
590.0,	31022.0,	14.840187072753906,	-1.00670325756073,	165.2404327392578
591.0,	31020.0,	14.85130500793457,	-1.5277657508850098,	166.5422821044922
592.0,	31022.0,	14.840187072753906,	-1.00670325756073,	165.2404327392578
593.0,	31023.0,	14.643497467041016,	-1.9020854234695435,	165.56504821777344
594.0,	31024.0,	14.353399276733398,	-1.1399914026260376,	164.11941528320312
595.0,	31022.0,	14.840187072753906,	-1.00670325756073,	165.2404327392578
596.0,	31021.0,	14.703041076660156,	-0.581375002861023,	165.09884643554688
597.0,	31025.0,	14.526266098022461,	-1.5123544931411743,	164.27987670898438
598.0,	31023.0,	14.643497467041016,	-1.9020854234695435,	165.56504821777344
599.0,	31022.0,	14.840187072753906,	-1.00670325756073,	165.2404327392578
600.0,	31022.0,	14.840187072753906,	-1.00670325756073,	165.2404327392578
601.0,	31024.0,	14.353399276733398,	-1.1399914026260376,	164.11941528320312
602.0,	31025.0,	14.526266098022461,	-1.5123544931411743,	164.27987670898438
603.0,	31023.0,	14.643497467041016,	-1.9020854234695435,	165.56504821777344
604.0,	31025.0,	14.526266098022461,	-1.5123544931411743,	164.27987670898438
605.0,	31026.0,	14.301107406616211,	-2.3437795639038086,	164.61924743652344
606.0,	31024.0,	14.353399276733398,	-1.1399914026260376,	164.11941528320312
607.0,	31027.0,	13.845073699951172,	-1.8300895690917969,	163.1437225341797
608.0,	31025.0,	14.526266098022461,	-1.5123544931411743,	164.27987670898438
609.0,	31025.0,	14.526266098022461,	-1.5123544931411743,	164.27987670898438
610.0,	31028.0,	14.05966567993164,	-2.133796215057373,	163.26861572265625
611.0,	31026.0,	14.301107406616211,	-2.3437795639038086,	164.61924743652344
612.0,	31028.0,	14.05966567993164,	-2.133796215057373,	163.26861572265625
613.0,	31025.0,	14.526266098022461,	-1.5123544931411743,	164.27987670898438
614.0,	31027.0,	13.845073699951172,	-1.8300895690917969,	163.1437225341797
615.0,	31027.0,	13.845073699951172,	-1.8300895690917969,	163.1437225341797
616.0,	31029.0,	13.337783813476562,	-2.604421377182007,	162.2397918701172
617.0,	31028.0,	14.05966567993164,	-2.133796215057373,	163.26861572265625
618.0,	31028.0,	14.05966567993164,	-2.133796215057373,	163.26861572265625
619.0,	31030.0,	13.892614364624023,	-2.823028802871704,	163.6051025390625
620.0,	31026.0,	14.301107406616211,	-2.3437795639038086,	164.61924743652344
621.0,	31031.0,	13.512794494628906,	-2.829650640487671,	162.3583221435547
622.0,	31028.0,	14.05966567993164,	-2.133796215057373,	163.26861572265625
623.0,	31029.0,	13.337783813476562,	-2.604421377182007,	162.2397918701172
624.0,	31028.0,	14.05966567993164,	-2.133796215057373,	163.26861572265625
625.0,	31031.0,	13.512794494628906,	-2.829650640487671,	162.3583221435547
626.0,	31030.0,	13.892614364624023,	-2.823028802871704,	163.6051025390625
627.0,	31031.0,	13.512794494628906,	-2.829650640487671,	162.3583221435547
628.0,	31032.0,	13.40736198425293,	-3.348123788833618,	162.66976928710938
629.0,	31030.0,	13.892614364624023,	-2.823028802871704,	163.6051025390625
630.0,	31033.0,	12.388957977294922,	3.4151649475097656,	171.8114013671875
631.0,	31034.0,	11.901397705078125,	3.2820048332214355,	172.42396545410156
632.0,	31035.0,	11.965906143188477,	3.6705431938171387,	171.90969848632812
633.0,	31034.0,	11.901397705078125,	3.2820048332214355,	172.42396545410156
634.0,	31033.0,	12.388957977294922,	3.4151649475097656,	171.8114013671875
635.0,	31036.0,	12.205879211425781,	3.0594868659973145,	172.33563232421875
636.0,	31034.0,	11.901397705078125,	3.2820048332214355,	172.42396545410156
637.0,	31036.0,	12.205879211425781,	3.0594868659973145,	172.33563232421875
638.0,	31037.0,	11.804130554199219,	2.9478635787963867,	172.76669311523438
639.0,	31036.0,	12.205879211425781,	3.0594868659973145,	172.33563232421875
640.0,	31033.0,	12.388957977294922,	3.4151649475097656,	171.8114013671875
641.0,	31038.0,	12.84896469116211,	2.8900742530822754,	171.61026000976562
642.0,	31036.0,	12.205879211425781,	3.0594868659973145,	172.33563232421875
643.0,	31039.0,	12.004798889160156,	2.732692241668701,	172.7294921875
644.0,	31037.0,	11.804130554199219,	2.9478635787963867,	172.76669311523438
645.0,	31039.0,	12.004798889160156,	2.732692241668701,	172.7294921875
646.0,	31040.0,	11.669553756713867,	2.570647716522217,	173.0666961669922
647.0,	31037.0,	11.804130554199219,	2.9478635787963867,	172.76669311523438
648.0,	31038.0,	12.84896469116211,	2.8900742530822754,	171.61026000976562
649.0,	31041.0,	12.575469970703125,	2.5972647666931152,	172.1410675048828
650.0,	31036.0,	12.205879211425781,	3.0594868659973145,	172.33563232421875
651.0,	31041.0,	12.575469970703125,	2.5972647666931152,	172.1410675048828
652.0,	31039.0,	12.004798889160156,	2.732692241668701,	172.7294921875
653.0,	31036.0,	12.205879211425781,	3.0594868659973145,	172.33563232421875
654.0,	31042.0,	13.080615997314453,	2.405345916748047,	171.4171600341797
655.0,	31041.0,	12.575469970703125,	2.5972647666931152,	172.1410675048828
656.0,	31038.0,	12.84896469116211,	2.8900742530822754,	171.61026000976562
657.0,	31039.0,	12.004798889160156,	2.732692241668701,	172.7294921875
658.0,	31043.0,	11.796775817871094,	2.4154462814331055,	173.01992797851562
659.0,	31040.0,	11.669553756713867,	2.570647716522217,	173.0666961669922
660.0,	31041.0,	12.575469970703125,	2.5972647666931152,	172.1410675048828
661.0,	31042.0,	13.080615997314453,	2.405345916748047,	171.4171600341797
662.0,	31044.0,	12.749027252197266,	2.158295154571533,	171.95509338378906
663.0,	31042.0,	13.080615997314453,	2.405345916748047,	171.4171600341797
664.0,	31045.0,	13.093456268310547,	2.2612342834472656,	171.37796020507812
665.0,	31044.0,	12.749027252197266,	2.158295154571533,	171.95509338378906
666.0,	31040.0,	11.669553756713867,	2.570647716522217,	173.0666961669922
667.0,	31043.0,	11.796775817871094,	2.4154462814331055,	173.01992797851562
668.0,	31046.0,	11.516292572021484,	1.9749327898025513,	173.31362915039062
669.0,	31044.0,	12.749027252197266,	2.158295154571533,	171.95509338378906
670.0,	31047.0,	12.300142288208008,	2.3134474754333496,	172.5597686767578
671.0,	31041.0,	12.575469970703125,	2.5972647666931152,	172.1410675048828
672.0,	31047.0,	12.300142288208008,	2.3134474754333496,	172.5597686767578
673.0,	31039.0,	12.004798889160156,	2.732692241668701,	172.7294921875
674.0,	31041.0,	12.575469970703125,	2.5972647666931152,	172.1410675048828
675.0,	31047.0,	12.300142288208008,	2.3134474754333496,	172.5597686767578
676.0,	31043.0,	11.796775817871094,	2.4154462814331055,	173.01992797851562
677.0,	31039.0,	12.004798889160156,	2.732692241668701,	172.7294921875
678.0,	31047.0,	12.300142288208008,	2.3134474754333496,	172.5597686767578
679.0,	31044.0,	12.749027252197266,	2.158295154571533,	171.95509338378906
680.0,	31048.0,	12.395956039428711,	2.0175952911376953,	172.43258666992188
681.0,	31049.0,	12.01252555847168,	2.0388388633728027,	172.88632202148438
682.0,	31043.0,	11.796775817871094,	2.4154462814331055,	173.01992797851562
683.0,	31047.0,	12.300142288208008,	2.3134474754333496,	172.5597686767578
684.0,	31049.0,	12.01252555847168,	2.0388388633728027,	172.88632202148438
685.0,	31047.0,	12.300142288208008,	2.3134474754333496,	172.5597686767578
686.0,	31048.0,	12.395956039428711,	2.0175952911376953,	172.43258666992188
687.0,	31049.0,	12.01252555847168,	2.0388388633728027,	172.88632202148438
688.0,	31046.0,	11.516292572021484,	1.9749327898025513,	173.31362915039062
689.0,	31043.0,	11.796775817871094,	2.4154462814331055,	173.01992797851562
690.0,	31048.0,	12.395956039428711,	2.0175952911376953,	172.43258666992188
691.0,	31050.0,	12.064685821533203,	1.8548692464828491,	172.81993103027344
692.0,	31049.0,	12.01252555847168,	2.0388388633728027,	172.88632202148438
693.0,	31049.0,	12.01252555847168,	2.0388388633728027,	172.88632202148438
694.0,	31051.0,	11.714530944824219,	1.7252129316329956,	173.17344665527344
695.0,	31046.0,	11.516292572021484,	1.9749327898025513,	173.31362915039062
696.0,	31051.0,	11.714530944824219,	1.7252129316329956,	173.17344665527344
697.0,	31049.0,	12.01252555847168,	2.0388388633728027,	172.88632202148438
698.0,	31050.0,	12.064685821533203,	1.8548692464828491,	172.81993103027344
699.0,	31052.0,	11.424203872680664,	1.4163328409194946,	173.4061737060547
700.0,	31046.0,	11.516292572021484,	1.9749327898025513,	173.31362915039062
701.0,	31051.0,	11.714530944824219,	1.7252129316329956,	173.17344665527344
702.0,	31050.0,	12.064685821533203,	1.8548692464828491,	172.81993103027344
703.0,	31053.0,	11.74899673461914,	1.6545366048812866,	173.13856506347656
704.0,	31051.0,	11.714530944824219,	1.7252129316329956,	173.17344665527344
705.0,	31053.0,	11.74899673461914,	1.6545366048812866,	173.13856506347656
706.0,	31052.0,	11.424203872680664,	1.4163328409194946,	173.4061737060547
707.0,	31051.0,	11.714530944824219,	1.7252129316329956,	173.17344665527344
708.0,	31054.0,	11.016120910644531,	5.929579734802246,	164.19908142089844
709.0,	31055.0,	10.700849533081055,	5.942988395690918,	163.10447692871094
710.0,	31056.0,	11.345003128051758,	5.795345306396484,	162.93331909179688
711.0,	31056.0,	11.345003128051758,	5.795345306396484,	162.93331909179688
712.0,	31057.0,	11.76803207397461,	5.748218536376953,	164.03887939453125
713.0,	31054.0,	11.016120910644531,	5.929579734802246,	164.19908142089844
714.0,	31057.0,	11.76803207397461,	5.748218536376953,	164.03887939453125
715.0,	31056.0,	11.345003128051758,	5.795345306396484,	162.93331909179688
716.0,	31058.0,	11.969350814819336,	5.347561836242676,	162.69610595703125
717.0,	31059.0,	11.342081069946289,	5.841955661773682,	165.4451141357422
718.0,	31054.0,	11.016120910644531,	5.929579734802246,	164.19908142089844
719.0,	31057.0,	11.76803207397461,	5.748218536376953,	164.03887939453125
720.0,	31058.0,	11.969350814819336,	5.347561836242676,	162.69610595703125
721.0,	31060.0,	12.497074127197266,	5.1957244873046875,	163.80934143066406
722.0,	31057.0,	11.76803207397461,	5.748218536376953,	164.03887939453125
723.0,	31061.0,	12.240015029907227,	4.8358306884765625,	162.56903076171875
724.0,	31060.0,	12.497074127197266,	5.1957244873046875,	163.80934143066406
725.0,	31058.0,	11.969350814819336,	5.347561836242676,	162.69610595703125
726.0,	31057.0,	11.76803207397461,	5.748218536376953,	164.03887939453125
727.0,	31062.0,	12.123296737670898,	5.60192346572876,	165.27732849121094
728.0,	31059.0,	11.342081069946289,	5.841955661773682,	165.4451141357422
729.0,	31060.0,	12.497074127197266,	5.1957244873046875,	163.80934143066406
730.0,	31061.0,	12.240015029907227,	4.8358306884765625,	162.56903076171875
